"日付け","終値","始値","高値","安値","出来高","変化率 %"
"2024-03-17","482.99","474.01","483.24","471.32","4.53M","2.76%"
"2024-03-10","470.01","469.14","475.53","467.39","6.78M","-0.08%"
"2024-03-03","470.39","471.43","476.30","464.08","6.29M","-0.22%"
"2024-02-25","471.43","467.19","471.77","463.91","22.01M","1.00%"
"2024-02-18","466.78","457.44","468.87","453.60","17.91M","1.69%"
"2024-02-11","459.03","460.61","462.74","450.99","29.56M","-0.36%"
"2024-02-04","460.67","453.73","461.03","450.54","26.44M","1.41%"
"2024-01-28","454.28","448.23","455.88","443.75","27.45M","1.35%"
"2024-01-21","448.23","444.77","449.51","443.68","24.26M","1.11%"
"2024-01-14","443.29","436.79","443.61","431.81","20.94M","1.21%"
"2024-01-07","437.99","430.45","439.80","430.37","29.42M","1.86%"
"2023-12-31","429.98","433.91","435.27","428.64","23.55M","-1.56%"
"2023-12-24","436.80","435.67","438.84","434.94","17.19M","0.35%"
"2023-12-17","435.29","434.64","438.22","429.90","22.78M","0.51%"
"2023-12-10","433.09","422.41","435.36","422.22","33.56M","2.40%"
"2023-12-03","422.92","418.65","423.37","417.46","21.80M","0.25%"
"2023-11-26","421.86","417.79","422.37","416.57","20.49M","0.83%"
"2023-11-19","418.37","413.99","419.31","413.98","13.82M","0.98%"
"2023-11-12","414.31","403.59","414.79","402.82","22.76M","2.33%"
"2023-11-05","404.86","400.12","405.11","398.21","19.24M","1.36%"
"2023-10-29","399.44","379.91","400.85","378.71","26.60M","5.86%"
"2023-10-22","377.32","385.48","390.26","375.95","28.06M","-2.50%"
"2023-10-15","386.99","398.57","402.50","386.84","30.95M","-2.38%"
"2023-10-08","396.42","392.80","401.80","392.31","18.08M","0.47%"
"2023-10-01","394.56","391.90","396.08","386.03","25.33M","0.47%"
"2023-09-24","392.70","395.76","398.64","389.45","23.63M","-1.07%"
"2023-09-17","396.96","408.58","410.34","396.55","22.49M","-2.88%"
"2023-09-10","408.74","411.88","414.51","408.48","21.14M","-0.16%"
"2023-09-03","409.39","414.20","414.47","406.86","14.54M","-1.28%"
"2023-08-27","414.71","406.36","416.88","405.10","18.06M","2.60%"
"2023-08-20","404.20","402.14","409.08","399.71","17.07M","0.78%"
"2023-08-13","401.09","408.56","411.74","397.85","22.07M","-2.03%"
"2023-08-06","409.41","412.29","415.05","407.34","17.03M","-0.24%"
"2023-07-30","410.38","420.32","420.97","410.03","20.32M","-2.26%"
"2023-07-23","419.87","416.58","422.15","414.92","20.41M","1.03%"
"2023-07-16","415.57","412.65","419.37","412.63","17.32M","0.68%"
"2023-07-09","412.77","402.63","414.71","402.06","17.74M","2.45%"
"2023-07-02","402.89","406.92","408.06","401.56","16.32M","-1.08%"
"2023-06-25","407.28","399.04","408.22","397.73","20.96M","1.92%"
"2023-06-18","399.61","403.49","404.32","398.93","15.03M","-1.39%"
"2023-06-11","405.25","395.98","408.76","395.30","23.30M","2.59%"
"2023-06-04","395.03","393.54","396.93","391.29","17.37M","0.45%"
"2023-05-28","393.26","387.76","393.96","382.42","19.11M","1.92%"
"2023-05-21","385.87","384.66","386.57","376.57","15.64M","0.34%"
"2023-05-14","384.57","378.74","386.54","376.91","16.37M","1.70%"
"2023-05-07","378.15","379.41","380.83","375.64","13.95M","-0.22%"
"2023-04-30","378.97","381.73","383.64","370.92","20.45M","-0.81%"
"2023-04-23","382.05","378.48","382.12","370.98","17.56M","0.91%"
"2023-04-16","378.59","378.84","381.92","376.82","14.13M","-0.11%"
"2023-04-09","378.99","373.55","381.33","372.96","15.03M","0.81%"
"2023-04-02","375.95","375.60","378.40","372.72","12.54M","-0.03%"
"2023-03-26","376.07","365.73","376.34","361.68","17.67M","3.44%"
"2023-03-19","363.56","360.47","371.22","357.72","19.84M","1.02%"
"2023-03-12","359.88","350.76","364.26","349.76","28.13M","1.47%"
"2023-03-05","354.68","372.26","374.44","353.14","21.86M","-4.47%"
"2023-02-26","371.28","367.49","371.67","360.53","17.73M","1.94%"
"2023-02-19","364.23","370.40","371.33","361.73","13.90M","-2.67%"
"2023-02-12","374.22","375.65","381.42","371.32","16.89M","-0.21%"
"2023-02-05","375.02","376.58","382.75","372.20","16.89M","-1.01%"
"2023-01-29","378.85","370.15","384.41","367.86","24.08M","1.60%"
"2023-01-22","372.87","364.51","375.08","361.66","18.02M","2.52%"
"2023-01-15","363.71","366.19","367.72","355.85","15.65M","-0.69%"
"2023-01-08","366.23","358.73","366.73","354.96","20.74M","2.70%"
"2023-01-01","356.59","353.18","357.67","347.19","14.76M","1.49%"
"2022-12-25","351.34","351.76","353.13","345.90","18.18M","-0.15%"
"2022-12-18","351.87","354.13","355.95","344.34","25.47M","-0.56%"
"2022-12-11","353.86","362.28","377.19","351.79","23.47M","-2.12%"
"2022-12-04","361.52","371.28","372.19","359.93","18.83M","-3.34%"
"2022-11-27","374.00","366.86","377.00","361.48","19.02M","1.14%"
"2022-11-20","369.80","362.77","370.36","360.87","8.73M","1.60%"
"2022-11-13","363.99","364.57","369.74","358.57","18.49M","-0.59%"
"2022-11-06","366.16","347.06","367.02","343.36","19.61M","5.88%"
"2022-10-30","345.82","355.16","358.77","338.90","27.66M","-3.23%"
"2022-10-23","357.38","345.45","357.98","342.87","23.65M","3.92%"
"2022-10-16","343.90","334.57","345.00","334.13","21.02M","4.64%"
"2022-10-09","328.65","334.47","340.19","319.87","23.42M","-1.40%"
"2022-10-02","333.33","331.79","348.64","330.10","24.65M","1.53%"
"2022-09-25","328.30","338.23","342.10","328.12","34.85M","-3.34%"
"2022-09-18","339.63","352.80","359.30","335.31","28.19M","-4.56%"
"2022-09-11","355.86","375.82","378.51","352.69","20.33M","-4.79%"
"2022-09-04","373.75","361.36","374.61","357.00","16.13M","3.69%"
"2022-08-28","360.45","369.77","373.05","358.51","24.73M","-3.24%"
"2022-08-21","372.51","383.43","386.05","372.51","17.05M","-4.02%"
"2022-08-14","388.12","390.49","396.89","387.25","16.45M","-1.16%"
"2022-08-07","392.67","381.78","392.72","377.10","16.71M","3.34%"
"2022-07-31","379.98","376.12","382.10","373.95","18.67M","0.31%"
"2022-07-24","378.79","363.84","379.66","358.45","20.98M","4.28%"
"2022-07-17","363.25","356.97","367.84","349.92","20.57M","2.61%"
"2022-07-10","354.01","354.84","355.57","341.05","22.32M","-0.92%"
"2022-07-03","357.29","345.48","359.05","342.78","20.16M","1.95%"
"2022-06-26","350.44","361.00","362.83","342.45","31.83M","-2.66%"
"2022-06-19","360.00","343.19","360.02","341.63","22.67M","6.52%"
"2022-06-12","337.95","349.11","352.84","334.24","41.78M","-5.67%"
"2022-06-05","358.27","381.33","382.96","358.23","19.40M","-5.08%"
"2022-05-29","377.44","380.23","383.74","374.10","15.29M","-1.14%"
"2022-05-22","381.80","361.09","381.86","355.70","24.69M","6.64%"
"2022-05-15","358.02","367.71","375.56","349.76","31.23M","-3.02%"
"2022-05-08","369.16","372.36","373.56","354.02","39.75M","-2.36%"
"2022-05-01","378.10","378.79","394.92","372.33","42.15M","-0.16%"
"2022-04-24","378.70","389.42","394.90","378.00","38.31M","-3.31%"
"2022-04-17","391.66","401.55","413.68","391.10","24.21M","-2.70%"
"2022-04-10","402.52","408.50","409.71","401.37","18.05M","-2.19%"
"2022-04-03","411.53","416.45","420.82","407.64","24.48M","-1.15%"
"2022-03-27","416.32","415.50","424.72","412.87","24.24M","0.05%"
"2022-03-20","416.12","409.84","416.36","406.43","18.75M","1.52%"
"2022-03-13","409.89","387.07","410.28","382.25","30.65M","6.15%"
"2022-03-06","386.16","396.73","397.00","381.64","35.85M","-2.81%"
"2022-02-27","397.34","397.18","405.54","392.79","44.23M","-1.25%"
"2022-02-20","402.37","397.05","402.52","377.50","55.51M","0.77%"
"2022-02-13","399.29","404.43","411.89","397.00","42.85M","-1.40%"
"2022-02-06","404.94","413.23","420.87","403.57","37.19M","-1.84%"
"2022-01-30","412.52","405.67","421.18","404.35","39.95M","1.54%"
"2022-01-23","406.26","397.26","408.20","386.84","78.76M","0.89%"
"2022-01-16","402.69","422.62","424.98","402.66","44.02M","-5.74%"
"2022-01-09","427.23","425.38","435.04","419.77","43.52M","-0.32%"
"2022-01-02","428.59","437.93","441.26","427.20","33.95M","-1.83%"
"2021-12-26","436.57","433.98","440.36","433.95","23.39M","0.91%"
"2021-12-19","432.64","419.39","434.10","416.30","26.84M","1.94%"
"2021-12-12","424.39","432.36","434.80","422.67","35.36M","-1.95%"
"2021-12-05","432.85","419.41","432.96","417.00","27.77M","3.84%"
"2021-11-28","416.84","426.71","428.98","412.77","43.98M","-1.26%"
"2021-11-21","422.14","432.93","435.41","420.90","23.95M","-2.07%"
"2021-11-14","431.05","430.95","432.99","428.65","19.78M","0.34%"
"2021-11-07","429.57","431.88","432.34","424.81","21.85M","-0.26%"
"2021-10-31","430.71","423.19","432.76","421.28","19.72M","2.03%"
"2021-10-24","422.16","417.64","422.52","415.93","16.75M","1.34%"
"2021-10-17","416.59","408.20","418.00","407.53","15.68M","1.62%"
"2021-10-10","409.93","401.91","410.26","396.75","23.68M","1.85%"
"2021-10-03","402.49","398.12","406.05","391.96","29.30M","0.84%"
"2021-09-26","399.12","408.42","409.57","392.77","34.50M","-2.53%"
"2021-09-19","409.46","401.11","410.32","395.57","30.88M","0.58%"
"2021-09-12","407.08","412.52","412.71","406.77","21.03M","-0.61%"
"2021-09-05","409.58","416.27","416.29","409.42","15.48M","-1.68%"
"2021-08-29","416.57","414.66","417.44","414.39","18.71M","0.65%"
"2021-08-22","413.86","409.25","414.33","409.23","18.12M","1.53%"
"2021-08-15","407.61","408.71","411.01","400.93","22.22M","-0.57%"
"2021-08-08","409.96","406.75","409.96","405.69","12.51M","0.76%"
"2021-08-01","406.86","404.78","407.18","400.92","19.36M","0.92%"
"2021-07-25","403.15","403.92","406.13","400.80","17.24M","-0.30%"
"2021-07-18","404.38","391.78","404.75","387.93","25.10M","1.96%"
"2021-07-11","396.61","400.30","402.57","396.14","19.57M","-0.94%"
"2021-07-04","400.37","398.77","400.65","393.02","18.23M","0.41%"
"2021-06-27","398.75","394.03","399.05","392.66","16.92M","1.33%"
"2021-06-20","393.50","384.50","393.92","383.65","15.35M","2.79%"
"2021-06-13","382.82","390.21","391.20","382.52","18.13M","-1.86%"
"2021-06-06","390.09","388.52","390.36","386.44","12.71M","0.41%"
"2021-05-30","388.50","388.50","388.80","382.70","13.62M","0.61%"
"2021-05-23","386.13","383.69","387.27","383.44","16.02M","1.22%"
"2021-05-16","381.47","381.90","384.45","372.62","20.34M","-0.39%"
"2021-05-09","382.95","388.41","388.66","372.13","33.09M","-1.31%"
"2021-05-02","388.03","385.56","388.68","378.45","22.33M","1.16%"
"2021-04-25","383.57","383.73","386.74","382.72","19.89M","0.14%"
"2021-04-18","383.03","382.62","384.45","377.46","19.44M","-0.16%"
"2021-04-11","383.63","377.70","384.15","377.08","16.25M","1.42%"
"2021-04-04","378.25","370.89","378.40","370.81","16.69M","2.74%"
"2021-03-28","368.16","362.57","368.29","361.11","19.44M","1.14%"
"2021-03-21","364.01","359.79","364.37","354.14","21.28M","1.33%"
"2021-03-14","359.23","362.67","366.05","357.14","22.33M","-0.86%"
"2021-03-07","362.36","353.63","363.76","350.66","27.16M","2.74%"
"2021-02-28","352.69","354.55","359.39","341.92","30.83M","0.89%"
"2021-02-21","349.59","355.84","360.58","347.71","26.47M","-2.51%"
"2021-02-14","358.59","362.15","362.37","356.49","13.13M","-0.68%"
"2021-02-07","361.05","357.92","361.19","356.30","12.04M","1.29%"
"2021-01-31","356.44","343.63","357.13","341.40","13.76M","4.78%"
"2021-01-24","340.18","352.71","354.64","338.57","20.23M","-3.33%"
"2021-01-17","351.90","347.80","353.83","346.36","10.75M","1.89%"
"2021-01-10","345.37","347.36","350.32","343.53","15.45M","-1.44%"
"2021-01-03","350.42","345.02","350.62","335.37","20.90M","1.96%"
"2020-12-27","343.69","341.74","344.37","340.87","10.87M","1.34%"
"2020-12-20","339.16","336.83","340.38","334.11","11.43M","-0.43%"
"2020-12-13","340.64","338.76","342.50","334.89","17.01M","1.22%"
"2020-12-06","336.55","339.07","340.93","333.77","11.56M","-0.96%"
"2020-11-29","339.81","333.40","339.84","330.04","15.44M","1.70%"
"2020-11-22","334.14","328.28","334.61","326.06","8.12M","2.34%"
"2020-11-15","326.49","331.65","333.12","325.41","15.20M","-0.77%"
"2020-11-08","329.01","334.36","335.20","322.06","19.53M","2.26%"
"2020-11-01","321.75","303.37","323.55","300.63","20.80M","7.31%"
"2020-10-25","299.82","314.31","315.08","296.37","22.44M","-5.61%"
"2020-10-18","317.65","320.30","320.89","312.99","11.70M","-0.42%"
"2020-10-11","318.99","321.14","325.22","315.23","10.49M","0.13%"
"2020-10-04","318.58","308.69","319.10","307.18","11.99M","3.87%"
"2020-09-27","306.72","307.42","311.11","304.21","15.18M","1.13%"
"2020-09-20","303.28","300.47","305.55","295.04","15.85M","-0.56%"
"2020-09-13","305.00","310.08","315.18","302.55","14.21M","-0.64%"
"2020-09-06","306.98","309.35","314.71","304.17","14.90M","-2.49%"
"2020-08-30","314.82","321.98","329.67","306.90","25.38M","-2.28%"
"2020-08-23","322.15","314.36","322.28","313.37","13.68M","3.28%"
"2020-08-16","311.93","310.44","312.28","308.02","11.82M","0.78%"
"2020-08-09","309.51","307.88","310.81","305.07","14.82M","0.70%"
"2020-08-02","307.36","301.65","307.60","301.13","15.93M","2.42%"
"2020-07-26","300.10","295.48","300.10","293.67","15.17M","1.79%"
"2020-07-19","294.82","295.33","300.62","293.30","16.31M","-0.25%"
"2020-07-12","295.55","294.10","296.75","286.63","19.64M","1.29%"
"2020-07-05","291.80","290.67","292.01","285.41","15.31M","1.74%"
"2020-06-28","286.81","276.89","290.05","274.72","16.05M","3.50%"
"2020-06-21","277.11","284.35","290.43","276.52","17.93M","-2.76%"
"2020-06-14","284.97","273.91","290.27","272.77","18.62M","1.90%"
"2020-06-07","279.65","294.43","297.32","274.50","29.83M","-4.75%"
"2020-05-31","293.61","279.07","295.38","278.57","23.65M","4.95%"
"2020-05-24","279.75","277.53","282.04","272.86","21.75M","3.02%"
"2020-05-17","271.55","269.32","273.79","268.34","22.46M","3.24%"
"2020-05-10","263.04","266.78","270.40","253.97","25.37M","-2.14%"
"2020-05-03","268.78","257.92","269.14","256.53","18.20M","3.45%"
"2020-04-26","259.82","262.01","271.00","258.74","28.69M","-0.12%"
"2020-04-19","260.14","259.65","263.10","250.00","31.09M","-1.32%"
"2020-04-12","263.61","254.64","264.00","249.38","32.09M","3.11%"
"2020-04-05","255.67","236.96","258.39","235.93","36.33M","12.13%"
"2020-03-29","228.02","234.92","241.94","224.13","44.86M","-2.08%"
"2020-03-22","232.86","209.63","241.44","200.55","62.75M","10.50%"
"2020-03-15","210.74","222.85","234.77","208.31","76.54M","-14.90%"
"2020-03-08","247.64","253.89","263.81","225.81","83.03M","-9.35%"
"2020-03-01","273.19","274.00","288.32","266.60","40.38M","0.53%"
"2020-02-23","271.74","296.96","299.38","262.25","64.07M","-11.34%"
"2020-02-16","306.49","309.24","311.59","305.62","12.56M","-1.22%"
"2020-02-09","310.28","304.39","310.72","304.35","10.48M","1.62%"
"2020-02-02","305.33","297.12","307.08","297.03","12.78M","3.26%"
"2020-01-26","295.69","296.84","301.93","294.72","21.23M","-2.10%"
"2020-01-19","302.03","304.08","305.92","300.81","11.64M","-0.99%"
"2020-01-12","305.06","299.91","305.20","299.48","12.98M","1.94%"
"2020-01-05","299.26","294.42","300.86","294.35","14.73M","1.02%"
"2019-12-29","296.24","296.75","298.45","294.17","11.26M","-0.14%"
"2019-12-22","296.67","295.49","297.51","294.85","8.25M","0.12%"
"2019-12-15","296.30","293.26","296.76","293.22","17.42M","1.67%"
"2019-12-08","291.44","288.87","292.76","287.35","11.94M","0.78%"
"2019-12-01","289.19","289.03","289.65","282.10","14.07M","0.19%"
"2019-11-24","288.65","286.60","289.78","286.57","7.48M","1.05%"
"2019-11-17","285.65","286.18","287.24","283.89","11.99M","-0.27%"
"2019-11-10","286.43","282.43","286.43","282.24","8.74M","0.93%"
"2019-11-03","283.80","282.79","284.23","281.12","13.29M","0.92%"
"2019-10-27","281.20","278.22","281.21","277.15","9.90M","1.50%"
"2019-10-20","277.04","275.05","277.54","274.18","13.64M","1.22%"
"2019-10-13","273.69","271.79","275.72","271.48","8.42M","0.57%"
"2019-10-06","272.13","269.56","274.35","264.96","10.34M","0.65%"
"2019-09-29","270.37","271.82","274.08","261.59","15.84M","-0.33%"
"2019-09-22","271.26","274.59","276.67","269.72","14.27M","-1.38%"
"2019-09-15","275.05","275.38","277.98","273.95","9.59M","-0.55%"
"2019-09-08","276.58","274.80","277.80","271.87","10.84M","1.04%"
"2019-09-01","273.74","266.83","274.44","265.68","8.50M","1.91%"
"2019-08-25","268.60","263.81","270.21","262.00","15.23M","2.69%"
"2019-08-18","261.57","268.36","269.91","260.33","11.41M","-1.38%"
"2019-08-11","265.22","266.24","270.10","259.34","15.08M","-0.93%"
"2019-08-04","267.70","264.57","269.59","258.70","22.22M","-0.41%"
"2019-07-28","268.81","277.23","277.27","267.15","21.82M","-3.09%"
"2019-07-21","277.38","273.32","277.55","272.79","8.40M","1.62%"
"2019-07-14","272.95","276.53","276.55","272.47","10.57M","-1.14%"
"2019-07-07","276.11","272.79","276.19","271.34","13.70M","0.78%"
"2019-06-30","273.97","272.46","274.37","270.30","13.25M","1.79%"
"2019-06-23","269.15","271.59","271.92","267.17","13.73M","-0.83%"
"2019-06-16","271.41","265.94","272.79","265.62","11.32M","2.18%"
"2019-06-09","265.62","265.76","267.65","264.36","9.47M","0.56%"
"2019-06-02","264.15","252.83","265.29","250.77","14.16M","4.46%"
"2019-05-26","252.87","259.96","260.96","252.77","13.84M","-2.63%"
"2019-05-19","259.69","260.90","263.51","257.68","14.59M","-1.11%"
"2019-05-12","262.61","259.37","265.60","257.07","18.64M","-0.72%"
"2019-05-05","264.52","265.65","269.36","259.27","17.61M","-2.05%"
"2019-04-28","270.05","269.56","270.86","265.93","11.56M","0.20%"
"2019-04-21","269.50","265.56","269.54","265.47","8.55M","1.19%"
"2019-04-14","266.34","266.57","267.61","265.08","8.69M","-0.05%"
"2019-04-07","266.48","264.57","266.77","263.29","10.20M","0.55%"
"2019-03-31","265.01","261.46","265.06","261.19","10.00M","2.11%"
"2019-03-24","259.54","256.09","259.72","254.95","13.33M","1.20%"
"2019-03-17","256.46","260.00","262.59","256.37","16.59M","-1.30%"
"2019-03-10","259.85","253.04","260.57","253.02","10.84M","2.98%"
"2019-03-03","252.34","258.87","259.10","250.34","19.34M","-2.13%"
"2019-02-24","257.83","258.09","258.61","255.10","14.78M","0.48%"
"2019-02-17","256.61","254.15","256.81","254.04","8.81M","0.64%"
"2019-02-10","254.98","249.28","255.00","248.22","18.59M","2.55%"
"2019-02-03","248.65","248.30","251.33","246.20","14.63M","0.17%"
"2019-01-27","248.22","242.09","249.29","240.63","19.90M","1.60%"
"2019-01-20","244.32","243.39","245.11","239.58","14.74M","-0.24%"
"2019-01-13","244.92","236.10","245.37","235.69","19.83M","2.96%"
"2019-01-06","237.89","232.29","238.17","231.32","17.18M","2.58%"
"2018-12-30","231.91","229.31","232.62","223.97","20.01M","1.82%"
"2018-12-23","227.76","219.74","231.07","214.83","37.11M","2.98%"
"2018-12-16","221.16","237.06","238.22","220.57","42.99M","-7.61%"
"2018-12-09","239.38","242.00","247.16","237.62","22.34M","-1.19%"
"2018-12-02","242.26","257.65","257.74","241.13","19.42M","-4.43%"
"2018-11-25","253.48","244.23","253.94","243.85","15.34M","4.74%"
"2018-11-18","242.01","250.94","251.21","241.73","11.23M","-3.77%"
"2018-11-11","251.49","254.69","254.96","245.43","15.73M","-1.51%"
"2018-11-04","255.34","250.32","258.44","249.39","12.80M","2.21%"
"2018-10-28","249.81","247.03","252.90","238.79","18.87M","2.48%"
"2018-10-21","243.76","254.55","254.86","241.04","21.10M","-3.97%"
"2018-10-14","253.85","253.19","258.34","252.04","15.19M","0.10%"
"2018-10-07","253.60","263.77","265.45","248.45","27.26M","-4.14%"
"2018-09-30","264.54","268.46","269.47","263.02","15.08M","-0.94%"
"2018-09-23","267.05","268.93","269.17","265.95","11.85M","-0.93%"
"2018-09-16","269.56","267.22","270.67","265.59","11.12M","0.82%"
"2018-09-09","267.36","265.28","267.62","263.68","13.22M","1.20%"
"2018-09-02","264.18","266.35","266.66","263.45","12.54M","-0.95%"
"2018-08-26","266.72","265.38","268.05","265.26","13.31M","0.95%"
"2018-08-19","264.20","262.40","264.29","261.90","9.53M","0.89%"
"2018-08-12","261.86","260.41","262.38","257.39","11.78M","0.67%"
"2018-08-05","260.12","260.56","262.78","259.43","9.50M","-0.21%"
"2018-07-29","260.66","258.60","260.66","256.48","9.03M","0.80%"
"2018-07-22","258.59","256.73","261.25","256.40","11.82M","0.63%"
"2018-07-15","256.98","256.89","258.32","255.80","10.19M","0.07%"
"2018-07-08","256.79","254.05","257.16","254.01","12.32M","1.49%"
"2018-07-01","253.01","247.56","253.39","247.32","7.67M","1.40%"
"2018-06-24","249.51","252.37","252.73","246.63","19.45M","-1.60%"
"2018-06-17","253.57","254.18","255.37","252.42","12.59M","-0.88%"
"2018-06-10","255.83","255.79","256.77","254.13","10.25M","0.10%"
"2018-06-03","255.57","252.17","255.70","251.87","10.42M","1.65%"
"2018-05-27","251.41","248.28","251.65","245.97","10.16M","0.55%"
"2018-05-20","250.04","250.77","251.94","248.76","7.48M","0.31%"
"2018-05-13","249.26","251.12","251.76","248.06","10.09M","-0.48%"
"2018-05-06","250.47","245.19","250.92","243.57","9.80M","2.48%"
"2018-04-29","244.41","245.51","246.05","237.92","10.56M","-0.21%"
"2018-04-22","244.92","245.55","246.12","239.60","11.77M","-0.03%"
"2018-04-15","245.00","245.27","249.22","243.97","9.92M","0.57%"
"2018-04-08","243.60","240.15","245.84","239.32","12.54M","2.09%"
"2018-04-01","238.62","241.19","244.89","233.92","20.95M","-1.43%"
"2018-03-25","242.08","240.82","245.04","237.53","16.19M","1.68%"
"2018-03-18","238.09","252.25","252.26","237.92","14.89M","-5.89%"
"2018-03-11","252.99","256.64","257.71","252.22","11.18M","-1.27%"
"2018-03-04","256.25","246.02","256.26","245.95","13.16M","3.59%"
"2018-02-25","247.36","253.56","256.34","243.33","16.01M","-2.03%"
"2018-02-18","252.49","249.99","252.49","247.81","12.35M","0.62%"
"2018-02-11","250.94","242.50","253.00","240.66","16.90M","4.37%"
"2018-02-04","240.44","251.26","253.47","232.42","43.20M","-5.04%"
"2018-01-28","253.19","262.83","263.25","253.09","26.08M","-3.86%"
"2018-01-21","263.36","257.45","263.37","257.45","13.15M","2.20%"
"2018-01-14","257.68","256.79","257.69","253.80","11.28M","0.89%"
"2018-01-07","255.41","251.16","255.56","250.82","10.89M","1.66%"
"2017-12-31","251.25","246.15","251.40","245.74","10.81M","2.43%"
"2017-12-24","245.29","245.66","246.77","245.03","7.55M","-0.70%"
"2017-12-17","247.01","247.52","248.01","246.27","11.98M","0.36%"
"2017-12-10","246.12","243.94","246.55","243.90","11.28M","0.91%"
"2017-12-03","243.89","244.70","245.07","241.33","9.61M","0.41%"
"2017-11-26","242.90","239.19","244.40","238.83","16.12M","1.58%"
"2017-11-19","239.12","237.12","239.28","236.86","5.94M","0.94%"
"2017-11-12","236.90","236.33","237.93","234.82","8.54M","-0.06%"
"2017-11-05","237.04","237.24","238.22","235.48","10.57M","-0.16%"
"2017-10-29","237.43","236.13","237.44","235.32","8.57M","0.30%"
"2017-10-22","236.72","236.49","236.88","233.29","10.99M","0.24%"
"2017-10-15","236.16","234.41","236.18","233.62","7.58M","0.86%"
"2017-10-08","234.14","233.92","234.47","232.98","4.98M","0.20%"
"2017-10-01","233.68","231.00","233.93","230.91","6.86M","1.27%"
"2017-09-24","230.76","228.82","230.83","227.86","8.77M","0.75%"
"2017-09-17","229.04","230.46","230.90","228.63","7.98M","-0.46%"
"2017-09-10","230.09","227.85","230.13","227.84","7.98M","1.63%"
"2017-09-03","226.40","227.10","227.35","224.98","7.26M","-0.57%"
"2017-08-27","227.69","225.16","228.11","223.15","7.17M","1.38%"
"2017-08-20","224.60","222.85","225.60","222.12","6.77M","0.78%"
"2017-08-13","222.87","225.56","227.39","222.45","11.13M","-0.61%"
"2017-08-06","224.23","227.33","228.62","223.85","8.08M","-1.33%"
"2017-07-30","227.26","227.23","227.59","226.29","8.89M","0.22%"
"2017-07-23","226.77","226.67","227.78","225.65","8.40M","0.00%"
"2017-07-16","226.77","225.45","227.25","224.73","9.74M","0.58%"
"2017-07-09","225.47","222.20","225.90","221.22","8.06M","1.41%"
"2017-07-02","222.34","223.09","223.53","220.72","8.50M","0.13%"
